0.340538242,0.30951029,0.055082038,0.622943719,0.106138008,0.24463963,0.003658864,0.01691217,0.395987589,1,0.027246388,0.992496105,0.879864801,0.772161657,0.137729759,0.210872636,0.729941865,0.417734701,6.403099347
0.566445499,0.967585993,0.212564011,0.014464134,0.683748769,0.003071487,0.012226958,0.053960028,0.251473993,1,0.81788957,0.812597766,0.353738749,0.814074077,0.295031285,0.886389375,0.567312109,0.435930024,2.78206625
0.260724997,0.649431771,0.001,1,0.348440405,0.19963455,0.006794902,0,0.043989001,0.026226251,0.98245192,1,0,0.947134593,0.536449732,1,0.250335938,0.366166221,17.5477422
0.556544349,0.56541405,0.363276306,0.173706179,1,0.03389371,0.014285714,0.099868589,0.995609693,1,0.699502868,0.083284221,0.590315085,0.276140054,0.209073617,0.416680979,0.938741823,0.772250645,9.150345906
0.248713753,0.56541405,0.363276306,0.989584979,1,0.183412212,0.014285714,0.005413638,0.999945654,1,0.647542097,0.083284221,0.58905654,0.233832409,0.209073617,0.117378449,0.938741823,0.772250645,9.150345906
0.576885785,1,0.153266358,0.246648117,0.520825586,1,0.044273052,0,0.157682231,0.97217631,0.467788466,1,0.116574879,0.563776213,0.27776907,1,0.51894833,0.322574701,11.36069706
0.286594011,0.269526519,0.032147196,0.335838767,0.287282567,0.995220096,0.012861385,0.027775952,0.108822807,1,0.393211034,0.921273784,0.688875828,0.924556034,0.475668885,0.620222696,0.560182815,0.388439166,10.04628716
0.341497549,0.30951029,0.006134735,0.622943719,0.463971376,0.24463963,0.003658864,0.015797997,0.395987589,1,0.027246388,0.992857743,0.879864801,0.992718407,0.137729759,0.210872636,0.729941865,0.417734701,6.403099347
0.259436678,0.879165086,0.001539026,0.991011871,0.015080741,0.15142209,0.099969526,0.021911882,0.992759638,0.009594384,0.151273654,0.011160514,0,0.989055063,0.639279864,0.109577436,0.85443968,0.444097089,15.5235987
0.984922241,0.620178396,0.843550195,0.863190564,0.279011647,0.798413722,0.019483238,0.000104547,0.651373987,0.757055685,0.468986928,0.585466597,0.339160687,0.985942859,0.171934425,0.147066193,0.859401207,0.665285768,16.65614067
0.386923719,0.517173484,0.017278129,1,0.001,0.202158226,0,0.010251322,0.988263803,1,0.030371205,0.990103945,0.035272302,0.618450031,0.218301649,0.126927865,0.267665479,0.593641111,3.262491446
1,0.997750406,0.999005774,0.035084771,0.072892674,1,0.001312796,0.000326856,0.987603254,1,0.894486338,1,0.353647972,1,0.485936322,0.114295936,0.691414813,0.620167242,15.90783387
0.117648163,0.53913006,0.282515831,0.996208804,0.011050023,0.011157111,0.05125092,1.99414E-05,0.659702893,0.028982432,0.221308276,0.875445846,0.338393365,0.316102835,0.068855006,0.075763755,0.586047466,0.665285768,13.55233687
0.429778103,0.009308827,0.010812511,0.046331211,0.980149479,0.257122804,0.090494662,0.010694424,0.892952209,0.475008786,0.616788144,0.106578298,0.224579443,0.598675914,0.009079351,0.385920547,0.890580157,0.494273153,8.434177521
0.14748427,0.619381446,0.046936359,0.17212761,0.29391397,0.714902054,0.052636367,0.000691869,0.670292153,0.113198051,0.944106722,0.890663868,0.847808021,0.636857464,0.2730671,0.15286999,0.560640631,0.754948621,3.029436803
0.699889867,0.253201258,0.012635388,0.827409992,0.226203155,0.002753972,0.087458841,0.00884896,0.67699452,0.114477418,0.996542492,0.677103327,0.983577356,0.713229015,0.457177899,0.356370173,0.85709689,0.541785727,15.23147308
0.127175189,0.746864935,0.001006281,0.270159173,0.999928592,0.674714241,0.076407701,0.010793177,0.999949334,0.262778489,0.942767858,0.960324385,0.152570615,0.424148861,0.365659303,0.439802314,0.886991408,0.637971893,9.229317124
0.175936608,0.959662133,0.001008919,0.031176346,0.609110193,0.819617893,0.089479278,0.023348682,0.996561085,0.398114253,0.853853017,0.957464211,0.065052801,0.744836355,0.374674543,0.239268235,0.97726985,0.335889771,8.181109136
0.667552767,0.564612017,0.057140572,0.720101261,0.148772971,0.274736562,0.048771193,0.001477423,0.021875509,0.97406474,0.880189308,0.995897915,0.002889245,0.440708351,0.144025172,0.219038307,0.793331055,0.258160773,6.229592352
0.522869396,0.56541405,0.332929673,0.173706179,1,0.03389371,0.000116118,0.005143625,0.995663052,1,0.166254621,0.082615632,0.998514781,0.995127101,0.209073617,0.41673506,0.938741823,0.772250645,10.70904168
0.107654431,0.202508392,0.015071398,0.511099299,0.714288809,0.535547633,0.004007106,0.000211786,0.94406655,0.001,0.417040521,0.839001061,0.369276211,0.042950969,0,0.144761844,0.711985636,11.13864818,5.586096794
0.532451029,0.708384097,0.038336924,0.600782955,0.259892321,0.265535416,0.058982305,0.001742911,0.652019313,0.957507174,0.182882945,0.9738682,0.303377022,0.806858282,0.659245045,0.234376544,0.701143738,0.660355841,15.33852521
0.144334311,0.367873071,0.001242147,0.574495337,0.059426878,0.001,0.073067561,0.00346051,0.645746877,0.541591105,0.113377539,0.949346607,0,0.61322824,0.434672545,0.31267813,0.818349764,0.697147693,8.242652243
0.637621413,0.11303943,0.001277219,0.641271273,0.991840251,0.303255705,0.046655138,0.006585628,0.998771425,0.874827482,0.729666126,0.018306106,0.552856224,0.951871633,0.157209051,0.167811455,0.986806065,0.42409636,13.72955619
1,0.079523587,0.14134557,0.287331613,0.077811782,0.483825406,0,0.01973315,0.001,1,0.203072998,1,0.763873084,1,0.485936322,0.658485624,0.695273288,0.209325042,15.93845885
0.248713753,0.791865166,0.303094272,0.654507163,0.945509145,0.183412212,0.0123974,0.005413638,0.996537785,1,0.142876618,0.098077493,0.064856597,0.532647892,0.209073617,0.547295596,0.99941194,0.772250645,8.032290254
0.157383672,0.723008442,0.002134703,0.785382742,0.309483206,0.132999829,0.082891947,0.018895958,0.996459784,0.908253147,0.536220715,0.119545303,0.844442029,0.607307059,0.003013181,0.067596364,0.868117973,0.637591516,0.308789928
0.184392003,0.005232743,0.002455112,0.765042323,0.038403229,0.033606331,0.082781328,0.072166354,0.997957952,0.998806471,0.539093306,0.987375806,0.006632805,0.756618558,0.572458678,0.063168956,0.592438887,0.346713511,2.530773307
0.134296831,0.565339011,0.001,1,0.457150949,0.118075463,0.012728148,0.000963515,0.220254771,0.011930215,0.977850176,0.98828378,0.480201537,0.988588351,0.539049375,0.161912751,0.844466521,0.346245189,18.50405308
0.150677763,0.739917294,0.001,0.902168317,0.101876803,0.621624154,0.064203139,0.000487456,0.93599767,0.200999172,0.974835808,0.182086704,0.919543433,0.59855164,0.304404468,0.431146992,0.868405982,0.639440955,18.74635629
0.194152689,0.632252737,0.001,1,0.271350401,0.771649063,0.046447192,0.007407331,0.660582064,0.497716587,0.673747524,1,0,0.172911403,0.062656283,0.009337524,0.978008951,0.535637586,8.013644177
0.570148348,0.425201216,1,0.429089527,1,0.035135294,0.004779586,0.063842954,0.99997112,1,1,1,0.983853917,0.995978117,0.496875301,0.463407148,1,0.413429716,9.563217652
0.373281755,0.306018701,0.054190977,0.377024573,0.106138008,0.247800458,0.006230783,0.001798723,0.395987589,1,0.932461311,0.982268955,0.885919852,0.772880413,0.137729759,0.20811401,0.729941865,0.4239417,7.252628991
0.208202143,0.68015186,1,0.684219729,0.451488096,0.050354988,0.000341349,0.000419198,0.650908633,1,0.001182806,1,0.908446616,0.946964099,0.231745868,0.450354691,1,0.690078092,2.892830353
0.598146128,0.725235532,0.002539328,0.785382742,0.983197126,0.127662577,0.058949299,0.00307282,0.637761785,0.982125242,0.470306536,0.815964048,0.909055783,0.607307059,0.001472373,0.412131338,0.868117973,0.638986547,15.4998566
0.412414748,0.651628884,0.046936359,0.256688361,0.300653553,0.714902054,0.052534321,0.000691869,0.671114648,0.491740106,0.946815734,0.127322143,0.839947835,0.623277332,0.2730671,0.15286999,0.96012598,0.491604472,3.029436803
0.522869396,0.567071154,0.002919965,0.173706179,1,0.585093538,0.000116118,0.005143625,0.258882567,1,0.166254621,0.092060086,0.998514781,0.980017659,0.211298939,0.077085857,0.938741823,0.772250645,10.70904168
0.699790815,0.402401057,0.001,0.169010034,0.117363145,0.857470938,0.022003221,0.024766928,0.852598483,1,0.1301165,0.881269576,0.297217425,0.935223209,0.371581638,0.091503593,0.42390839,0.602835407,6.605834726
0.127862347,0.720812308,0.03508235,0.827395624,0.993475042,0.001579718,0.007492851,2.66742E-05,0.659174414,0.991499039,0.556174578,0.998010839,0.003383705,0.958469324,0.39807426,0.154915658,0.859401207,0.343230586,2.752473755
0.710395974,0.954137776,0.012438061,0.029263243,0.241612681,0.002641542,0.000243406,0.027108269,0.97334997,1,0.982898594,0.679259746,0.338864495,0.711290685,0.486986944,0.883079402,0.886165506,0.491476704,10.08709508
0.600944781,0.366318173,0.006119969,0.71966655,0.402080795,0.126626215,0.082470011,0.019041945,0.637358392,0.737877006,0.422386025,0.815964048,0.909055783,0.584862074,0.001472373,0.412131338,0.868117973,0.638986547,15.31914459
0.72527032,0.954137776,0.079207292,0.029263243,0.953748901,0.959330523,0.000243406,0.027108269,0.973439526,1,0.983999064,0.668993968,0.338864495,0.718413053,0.032689984,0.883120872,0.886165506,0.491476704,10.11393481
0.799940324,0.099749517,0.005676229,0.797481501,0.842002978,0.5370147,0.082781328,0.006958352,0.996230823,0.878872048,0.540244647,0.112940707,0.958275966,0.98070673,0.445329456,0.071452647,0.983962485,0.521735789,2.517867821
0.989960851,0.313941025,0.142285452,0.746961418,0.077811782,1,0,0.01973315,0.038393493,1,0.203072998,1,0.763662029,0.98111691,0.485936322,0.693380853,0.627116574,0.40232829,10.04104193
0.893545079,0.772140897,0.001,0.001,0.794721302,0.001514458,0.037918477,0,0.001,0.159857731,0.423180466,0.519096307,0.029789419,0.978310437,0.02263337,0.161990801,0.449226408,0.43100399,10.41099954
0.72527032,0.954137776,0.013507363,0.029263243,0.379732645,0.959330523,0.000243406,0.028029796,0.973439526,1,0.983999064,0.668993968,0.329960502,0.718413053,0.032689984,0.883120872,0.884734628,0.491476704,9.433390178
0.671082472,0.425290039,0.85629391,0.861509934,0.404895501,0.10462453,0.017495281,0.000105016,0.65383759,0.735021979,0.49071083,0.560286526,0.339160687,0.987328587,0.175467535,0.200660197,0.999712346,0.665947719,17.37018704
0.192590438,0.725235532,0.002539328,0.00136906,0.983197126,0.032427286,0.059063365,0.00307282,0.637761785,0.982125242,0.473401322,0.815964048,0.915052757,0.535113203,0.001472373,0.412131338,0.697749905,0.638986547,0.703487517
0.918490688,0.725798728,0.015001053,0.323686969,0.074582457,0.759415895,0.012725733,0.025702653,0.996553643,1,0.393211034,0.921273784,0.636481158,0.808763043,0.028634161,0.305382083,0.560182815,0.410163874,4.90272138
0.649749096,0.965479347,0.046936359,0.278625802,0.273302581,0.714902054,0.062743582,0.000691869,0.689532181,0.491740106,0.970667895,0.127322143,0.039524489,0.758439442,0.27518291,0.206579136,0.96012598,0.494615418,4.515922363
0.570148348,0.699921671,0.066846185,0.429089527,0.557141678,0.615911419,0.004779586,0.063981359,0.996942307,1,0.997275467,0.997088814,0.983853917,0.995978117,0.496875301,0.463407148,1,0.501209798,9.563217652
0.340538242,0.005770604,0.055082038,0.597631528,0.077749203,0.462668099,0.000351864,0.077881372,0.978425725,1,0.999569367,0.992496105,0.052790061,0.994284373,0.706777923,0.209017082,0.737081136,0.417734701,2.900905704
0.422031467,0.188532872,0.986295461,0.836202641,0.706250862,0.5023048,0.00109246,0.093474107,0.978667188,1,0.012799286,0.491972739,0.02165834,0.678872227,0.986531161,0.029572535,0.618098288,12.61191206,14.97889474
0.767702333,0.967585993,0.201193367,0.014464134,0.705093717,0.001078689,0.012226958,0.053348054,0.251473993,1,0.81374369,0.812444301,0.353738749,0.814074077,0.119913252,0.195385493,0.218014706,0.467342716,11.07180857
0.134296831,0.028777448,0.001,0.985916803,0.457150949,0.118075463,0.012728148,0.000963515,0.035652174,0.001,0.977808051,0.98828378,0.480201537,0.976468262,0.539049375,0.161912751,0.890471921,0.494178944,18.5001255
0.652871144,0.295216246,0.006492302,0.810244576,0.279315082,0.487889756,0.064427755,0.000846835,0.635802883,0.041792046,0.971786741,0.849186957,0.08303204,0.94115416,0.409634405,0.150700583,0.718411013,0.528315632,6.827952505
0.120181391,0.007942376,0.303094272,0.654507163,0.986579901,0.57492674,0.000106901,0.011874411,0.999794875,1,0.143374155,0.098077493,0.994604343,0.502535417,0.316801033,0.547739587,0.564490576,0.846496395,8.032290254
1,0.990734803,0.182881101,0.035084771,0.092210979,0.910164815,0.001312796,0.069595587,0.987603254,1,0.849008666,0.854159021,0.339004989,0.999553256,0.027743187,0.114295936,0.691414813,0.622470037,15.90783387
0.122834543,0.01772685,0.280356354,0.861162748,0.011050023,0.268242363,0.063557566,0.000662962,0.653796247,0.028982432,0.540549779,0.567450894,0.338393365,0.317905127,0.170459609,0.077742868,0.586047466,0.665285768,18.42665247
0.71419258,0.069221035,0.14134557,0.686102868,0.102567117,0.693850094,0.001635244,0.019722799,0.001,1,0.203072998,0.996329856,0.046608669,0.998544598,0.486722028,0.558915533,0.695273288,0.209325042,15.67474724
0.659090836,0.966932126,0.002312725,0.998321903,0.490320409,0.086478016,0.067506894,0.000126248,0.998866831,0.876092542,0.487567374,0.334694082,0.274855525,0.945650685,0.101225345,0.205162668,0.98738972,0.613516797,3.29712898
0.698538368,0.751938699,0.003728051,0.989564083,0.387067065,0.756592747,0.090060613,0.000377203,0.999937703,0.985307627,0.989384974,0.001232484,0.874388592,0.451547422,0.016737667,0.356778219,0.740343676,0.609628044,9.573275902
0.41466742,0.72090128,0.025990234,0.060196734,0.999869465,0.034750847,0.07919781,0.0004446,0.959600415,0.990840145,0.716801689,0.969038886,0.614545396,0.107785074,0.000778114,0.14746747,0.54411378,0.334440459,2.444319746
0.642673533,0.862052009,0.651902377,1,0.765710222,0.366658939,0.01608206,0.000184199,0.966011178,1,0.119142343,0.124409683,0.498205651,0.810474888,0.09655244,0.364096124,0.575885648,0.829182089,4.652093604
0.889908135,0.220871627,0.03729463,0.759169612,0.79592948,0.426924969,0.000943394,0.009810025,0.852033224,1,0.488779831,0.314206035,0.190801878,0.94621261,0.251033664,0.471412228,0.614433755,0.596500912,7.818633351
0.193387976,0.025298651,0.003062765,0.052159687,0.432893765,0.81759661,7.37365E-05,0.000217589,0.999962829,0.921012535,0.440398686,0.412028159,0.227865357,0.604604046,0.113236749,0.38280549,0.928559739,0.380507448,2.955706955
0.939373996,0.015656521,0.015001053,0.320539126,0.074361156,0.763170639,0.001583642,0.01958498,0.984342531,1,0.393639242,0.928958885,0.761844883,0.925370271,0.475668885,0.089379632,0.695976055,0.623881398,10.04628716
0.163318798,0.151084038,0.001008919,0.00949841,0.052093187,0.011318405,0.069168551,0.000142367,0.999999946,0.251528142,0.440398686,0.443390004,0.242930244,0.604604046,0.221988729,0.38280549,0.646005134,0.506124368,9.377054518
0.122077535,0.550012176,0.005441988,0.395708657,0.0345626,0.276161021,0.095500427,0.02336521,0.996377129,0.080908199,0.150263148,0.999373127,0.621052379,0.240450383,0.009075321,0.008608611,0.099342397,0.467703625,0.012881677
0.669715661,0.013310621,0.010683606,0.785382742,0.981344599,0.50494321,0.004291406,0.018895958,0.999413548,1,0.5114929,0.978354847,0.093685947,0.717928672,0.001472373,0.369385086,0.498182196,0.637591516,11.78465666
0.802302336,0.001737406,0.003979652,0.785382742,0.496829525,0.125279003,0.058949299,0.000655046,0.986130256,0.99239615,0.495885082,0.902586579,0.807392572,0.598126273,0.001663803,0.207871879,0.868117973,0.612347776,1.291336749
0.24782524,0.346256979,0.004701327,0.115705991,0.986843025,0.649418845,0.00040231,0.005485229,0.999889962,1,0.535580058,0.987407727,0.025910922,0.115630688,0.001151445,0.229000041,0.563764601,0.619044473,16.29578982
0.353648964,0.607530312,0.001258434,0.981018634,0.457007309,0.24463963,0.004489756,0.015797997,0.982723735,1,0.027246388,0.99296886,0.879864801,0.95332108,0.137729759,0.210872636,0.729941865,0.417734701,6.403099347
0.134296831,0.579534851,0.001411706,0.979787434,0.457150949,0.235510975,0.013993632,0.000299094,0.042190475,0.00109978,0.977866695,0.98828378,0.097021751,0.961918723,0.753845159,0.155317099,0.81284894,0.48339733,18.40145132
0.302142527,0.519523333,0.016277864,1,0.001,0.025960898,0,0.010251322,0.989464303,1,0.166177019,0.01937405,0.383381767,0.618450031,0.218301649,0.126927865,0.267665479,0.560457763,3.262491446
0.773587965,0.011595431,1,0.997514371,0.981082439,0.123361469,0.06189732,0.007768717,0.996459784,0.785437358,0.5114929,0.988945403,0.621284475,0.717928672,0.001472373,0.427187696,0.498182196,0.637581089,11.83377125
0.728574163,0.828462201,0.049857716,0.991622808,0.295399754,0.149136554,0.007088703,7.80412E-05,0.997540541,0.74931674,0.674995712,0.2975449,0.00543398,0.998900907,0.505396425,0.221906815,0.990979313,0.626658316,10.32290172
0.651177644,0.954137776,0.013507363,0.029263243,0.379732645,0.959330523,0.000243406,0.028029796,0.973439526,1,0.99497598,0.652263301,0.329960502,0.718413053,0.032689984,0.883120872,0.885865476,0.488627971,9.411681422
1,0.736870369,0.212234633,0.001,0.817069214,0.003058849,0.003469712,0.056802957,0.034365527,1,0.459362873,0.999175404,0.355730287,0.561151008,0.294991191,0.025395428,0.999975796,0.658260257,13.85079123
0.960848088,0.041716144,0.004834361,0.164385177,0.082899538,0.985722549,0,0.00059375,0.01490063,1,0.955672467,0.178801721,0.014161774,0.997228301,0.464293822,0.696434345,0.981551408,0.209325042,9.949103104
0.657657325,0.960894953,0.006989133,0.97879372,0.961074858,0.086478016,0.030539955,2.61142E-05,0.990853637,0.947361515,0.489078279,0.018685527,0.004201745,0.969006517,0.098679168,0.088331104,0.999707099,0.639586025,3.059080931
0.974000473,0.56541405,0.33367887,0.173706179,0.421528764,0.03389371,0.000116118,0.067910924,0.995663052,1,0.513337536,0.081223325,0.998514781,0.983754684,0.116390281,0.418590968,0.940796578,0.772250645,10.71017737
0.773587965,0.422385719,0.998004525,0.785382742,0.990885396,0.012045275,0.000633568,0.018895958,0.991988342,1,0.5114929,0.978354847,0.363378713,0.717928672,0.106966206,0.427187696,0.498182196,0.664227949,11.83377125
0.781425227,0.86782055,0.047385094,0.840801305,0.889191002,0.124166567,0.086920003,0.00056507,0.440563324,0.865252714,0.497063367,0.995766925,0.534616989,0.716687797,0.125698934,0.429490732,0.99696441,0.637580113,10.83654823
0.773587965,0.013310621,0.984105686,0.785382742,0.981344599,0.409380948,0.000380857,0.018393752,0.980758505,1,0.512584144,0.596012768,0.093685947,0.717928672,0.001472373,0.427313818,0.498182196,0.638602934,11.83958117
0.091699631,0.422385719,0.551866542,0.785382742,0.990885396,0.683947845,0.000633568,0.006780677,0.999940611,1,0.5114929,0.079807613,0.955464306,0.735265798,0.107482966,0.427187696,0.498182196,0.664227949,11.83377125
0.665024682,0.952207138,0.009203268,0.039358805,0.300011784,0.838504054,0.039350216,6.54984E-05,0.999718319,0.998223814,0.500204035,0.988879248,0.024984357,0.995344515,0.40030083,0.19915659,0.949129437,0.661129479,14.18102579
0.086796137,0.580378539,0.332929673,0.165793532,1,0.03389371,0.000116118,0.007559806,0.995663052,1,0.166254621,0.821850559,0.998514781,0.995127101,0.209073617,0.001589573,0.876245737,0.772250645,19.94248721
0.006022015,0.001,0.001,1,0.001,1,0,0,0.001,0.001,0.404794721,0.031409379,0,1,1,0.372753898,0,10.36419747,12.09357985
0.226787682,0.708099727,0.154009654,0.430529195,0.001,0.190969866,0.004436925,0.027421289,0.547430237,1,0.185644645,0.118118648,0.003802662,0.073648807,0,0.762513427,0.995691955,0.799845304,9.212811663
0.833712746,0.586792234,0.033932794,0.252322171,0.457479431,0.673713856,0.000434453,0.1,0.021559873,1,0.646505709,0.471119838,0.978546771,0.916392545,0,0,0.083074999,0.302829918,9.48841266
0.528857258,0.547340594,0.116107061,0.890602352,0.167390706,0.511206737,0.000168225,0.090871136,0.805703248,1,0.857436925,0.53112132,0.543509919,0.33894894,0.198199952,0.036846936,0.682285634,16.2369995,14.80991521
0.135329228,0.306139909,0.001,0.221880562,0.195559192,0.999490332,0.000988461,0.000646816,0.639489291,0.094574276,0.736664109,0.700602452,0.176069493,0.873193778,0.202833494,0.116020037,0.002806065,4.717951703,6.317619078
0.462284977,0.756090566,0.001,0.898562687,0.730199462,0.673713856,0,0.039743216,0.039438231,1,0.120358083,0.475376864,1,1,0,0,0.083081719,0.392352703,9.48841266
0.135329228,0.545944384,0.001,0.221880562,0.194348032,0.999941244,0.000988461,0.000646816,0.998863872,0.001638319,0.736664109,0.700602452,0.176069493,0.873193778,0.018904182,0.106184892,0.898147183,4.717951703,6.317619078
0.252134129,0.888505368,0.004500326,0.35357912,0.262036029,0.012826464,0.091743603,0.005108312,0.700594826,0.666134115,0.970083456,0.908710611,0.125489519,0.628037572,0.48667707,0.268250808,0.970489603,0.506236123,14.27069047
0.880720336,0.001,0.001,0.001,0.095355648,1,0,0.1,0.001,1,1,0.676452187,1,1,0,0,1,0.340980405,15.77742757
0.96152869,0.980975209,0.35722215,0.388385666,0.018934363,0.335677466,0.002416709,0.013874068,0.999362055,1,0.70006678,0.07496727,0.331393081,0.150134524,0.002239143,0.628294246,0.741486357,0.426585423,17.16977263
0.576037661,0.847232624,0.038431781,0.957665418,0.679868428,0.14881517,0.088916444,0.015923851,0.196293276,0.240042121,0.643746318,0.350468578,0.158663242,0.952262865,0.094735269,0.35090714,0.943489105,0.61005383,19.84513559
0.006762721,0.513586188,1,0.003070537,0.777064253,0.332937577,0,0.035477204,0.443337234,1,0.601136261,0.716278024,0.569550056,0.9292077,0.31433823,0,0.680886473,0.734734747,3.38734271
0.58514971,0.524612319,0.098085916,0.223447477,0.495105472,0.265992421,0.082336028,0.00221585,0.810169644,0.589382134,6.89604E-05,0.441296274,0.322642536,0.873063747,0.206592101,0.212931248,0.789076862,0.450263518,2.858607954
0.888910075,0.001,0.001,0.001038772,0.976589878,1,0,0.099663342,0.011894894,1,0.018257292,0.929340938,0.990919893,0.017468767,0,0,1,0.555859143,15.84532704
0.878660671,1,0.034956731,0.246125476,1,0.004711347,0.006293223,0.014690427,0.011304439,1,0,0,0,0.573565117,0.249101183,0,0.812420173,0.104591731,18.90428023
0.078984173,0.83280963,0.257172773,0.975431754,0.773262143,0.496691411,0,0.065251474,0.001,1,0.551737289,0.152689796,0.351447981,1,0.274496451,0.600758566,0.781133686,0.310719719,17.76167426
0.919047019,1,0.034956731,0.247659505,0.996610939,0.004711347,0.006293223,0.014611538,0.011304439,1,0,0.086543295,0,0.573609092,0.004132679,0.849965103,0.812420173,0.104591731,0.154764748
0.84926998,0.765737085,0.810754387,0.051693046,0.209033415,0.213071116,0.061378379,0.002697705,0.983926322,0.744132153,0.579876999,0.435520471,0.158202574,0.69362797,0.171459745,0.973719925,0.568928573,0.527353661,13.21957337
0.880720336,0.001,0.001132636,0.001,0.080591722,0.982729164,0,0.001208444,0.001126754,1,1,0.663348335,1,1,0.023577487,0,0.999834976,0.34051259,15.77742757
0.775182416,0.530833396,0.15349189,0.380473691,0.078058758,1,0.003872347,0,0.89347372,0.2055476,0.343714351,0.303370432,0.070713179,1,0.518287388,0.085560952,1,0.322887127,7.316368107
0.210824378,0.343314822,0.15120987,0.953606092,0.320681573,0.068432106,0.090097047,0.005265776,0.646065953,0.17297629,0.192089573,0.127022342,0.986332271,0.532956766,0.071798956,0.95015501,0.993745823,0.470134564,9.17107341
0.246817547,0.772652223,0.10766476,0.761892672,0.621380687,0.439392953,0.000624383,0.070607003,0.05506098,1,0.443467038,0.176235233,0.368252143,0.943090649,0.475951807,0.608648527,0.883509514,0.505861578,17.28015351
0.006022015,0.001,0.02687959,0.016792298,0.001,0.512645261,0,0.000319276,0.001,0.009960659,0.404794721,0.109726155,0.021609621,0.862699049,0.462463805,0.195088177,0.004972341,10.36419747,12.09357985
0.226787682,0.708099727,0.192876357,0.467501938,0.811245421,0.983366839,0.004436925,0.054572629,0.547430237,1,0.185644645,0.001998588,0.067336865,0.073648807,0,0.762513427,0.995691955,0.799845304,9.212811663
0.211216065,0.339268409,0.006350911,0.987225188,0.320681573,0.672579887,0.084013657,2.09792E-05,0.64439555,0.164785334,0.915985864,0.122935626,0.368521194,0.531896415,0.071798956,0.958514134,0.993745823,0.470134564,9.17107341
0.599056695,0.017536827,0.075866043,0.620742111,0.451308142,0.652018543,0.037319761,4.41336E-05,0.031836855,0.020516949,0.64490935,0.700612524,0.593477961,0.967236761,0.479668493,0.284573639,0.76195752,0.131009442,1.404325687
0.222921219,0.708099727,0.151005261,0.429159094,0.208249767,0.189947864,0.004436925,0.027421289,0.547430237,1,0.185644645,0.118118648,0.001138633,0.159500711,0,0.762513427,0.991074249,0.780034077,11.16034689
0.924376225,0.989522665,0.961752008,0.001825012,0.99137032,0.958324549,0.002416709,0.092796033,0.98827898,1,0.70006678,0.965222695,0.319304802,0.152795023,0,0.632208978,0.741486357,16.45800873,13.23414367
0.632669572,0.221274303,0.006537633,0.226247217,0.196611051,0.610849723,0.066886631,0.001350798,0.988328294,0.80569936,0.005528584,0.061275134,0.973271497,0.977657521,0.093261308,0.214613569,0.717579167,0.615562846,11.17291542
1,0.001,0.11208616,1,0.001,0.966943362,0.009977486,0.005136142,0.167125063,1,0,0,0,0.134064697,0.087398203,0.290188551,0.408944477,0.647505756,12.40036083
0.206000789,0.270407451,0.001071947,0.330619987,0.487235186,0.771757541,0.018910419,3.82057E-05,0.886296467,0.289958729,0.649952449,0.813235838,0.530133349,0.821874126,0.275313531,0.278157939,0.87430961,0.590163269,7.276783628
0.507156334,0.674257919,0.044738757,0.374412051,0.723122359,0.998663976,0,0.002823636,0.093750495,0.181376632,0.125099758,0.470166092,0,0.978089488,0.022057355,0.019788793,0.910964476,0.576783844,9.465973334
