0.340538242,0.30951029,0.055082038,0.622943719,0.106138008,0.24463963,0.003658864,0.01691217,0.395987589,1,0.027246388,0.992496105,0.879864801,0.772161657,0.137729759,0.210872636,0.729941865,0.417734701,6.403099347
0.190290593,0.888505368,0.004500326,0.35357912,0.262036029,0.012826464,0.091743603,0.005108312,0.700594826,0.666134115,0.970083456,0.496985873,0.125489519,0.628037572,0.48667707,0.268250808,0.970489603,0.506236123,14.27069047
0.193659721,0.518862554,0.002489828,0.201254764,0.315829263,0.999340936,0.063316968,0.005193772,0.978308336,0.005305485,0.801386454,0.02387323,0.805649149,0.502281657,0.132399552,0.034104178,0.871318452,0.578503794,7.09534141
0.014553593,0.443376058,0.016773411,0.98280144,0.445788759,0.997667916,0.005906075,0.004956704,0.992264923,0.997888564,0.696733581,0.06558828,0.020709529,0.929884164,0.971669347,0.017602289,0.757086264,0.790160415,0.228965862
0.166284049,0.800978242,0.001131314,0.005049376,0.849249834,0.869385329,0.052068402,0,0.999633282,0.629311382,0.010923441,0.430684987,0.280258319,0.031452538,0.00949295,0.7735192,0.999946512,0.413018751,13.40352104
0.567560262,0.942155707,0.090088238,0.996678064,0.175934844,0.011163386,0.00072715,0.025961457,0.985773905,1,0.96526556,0.905987219,0.642730447,0.280392901,0.166957254,0.05246074,0.79279357,0.667330642,12.55771088
0.528857258,0.547340594,0.110258922,0.890602352,0.167390706,0.511206737,0.000168225,0.090871136,0.805703248,1,0.854877616,0.531192817,0.543509919,0.769948546,0.198199952,0.036846936,0.681570813,0.823171963,14.80991521
0.699413253,0.996760909,1,0.003070537,0.776685853,0.332937577,0,0.034908216,0.958096008,1,0.827960405,2.46838E-05,0.974827818,0.93059665,0.28174045,0,0.683526188,0.770630175,3.38734271
0.632669572,0.221274303,0.006537633,0.229151419,0.18983655,0.586511185,0.066886631,0.001393128,0.998793846,0.80569936,0.011215351,0.343657653,0.978198682,0.974159362,0.093261308,0.935136803,0.819342864,0.571507661,11.17302933
0.833712746,0.586792234,0.927406253,0.252322171,0.457479431,0.89702513,0.000493311,0.1,0.022996253,1,0.619708763,0.471119838,0.310506863,0.916392545,0,0.93624551,0.083074999,0.302829918,9.48841266
1,0.228736811,0.001,0.038974235,0.887453846,1,6.77931E-06,0.007010296,0.98594331,1,0.366783592,0.906532896,0.998065262,0.273933725,0,0,0.805462875,0.644018234,11.89260563
0.641120455,0.220853572,0.999892225,0.996696553,0.23838104,0.009227561,0.00072715,0.028370664,0.985509384,1,0.90412145,0.90407062,0.115936455,0.280392901,0.149138914,0.012692488,0.438100011,0.652423101,12.4742407
0.581812123,0.83280963,0.082745447,0.975431754,0.773262143,0.496691411,0,0.065251474,0.038869858,1,0.551737289,0.152689796,0.350887671,0.939027889,0.274496451,0.600758566,0.781133686,0.310719719,17.72373526
0.856413712,0.817087907,0.994947217,0.608019498,0.773994123,0.332937577,0,0.035477204,0.437365643,1,0.611868258,0.749462247,0.569550056,0.9292077,0.37134804,0,0.83117953,0.678655849,3.38734271
0.866239985,0.997777179,0.007078782,0.348943655,0.001,1,0.004762618,0.003075728,0.74479988,1,0.279946632,1,0.092450936,1,0.666851012,0.010519511,0.999972083,0.338459665,6.977112789
0.856413712,0.817087907,0.994947217,0.608019498,0.773994123,0.332937577,7.1496E-05,0.035477204,0.739091087,1,0.611868258,0.985795127,0.000315091,0.930766554,0.37134804,0,0.981167089,0.709000901,6.570960749
0.878433679,0.833465775,0.075461432,0.645746401,1,0.325374175,0.000397872,0.03557727,0.011304439,1,0.608415323,0.01538682,0,0.573565117,0.249101183,0,0.812420173,0.104591731,18.90428023
0.364011916,0.996760909,0.372967492,0.003070537,0.741200633,0.332937577,0,0.034908216,0.999705063,1,0.822006013,2.46838E-05,0.956879764,0.93059665,0.687865674,0.028818348,0.691078041,0.770630175,10.89943694
0.726528008,0.851072202,0.002066439,0.205001096,0.85101522,0.002237451,0.042299583,0.003530738,0.988704157,0.086149494,0.264239295,0.976500961,0.007690673,0.975816842,0.311617971,0.407070801,0.998227269,0.660967965,12.2594516
0.821070548,0.791433707,0.088044372,0.33925748,0.102376236,0.135984806,0.007461414,0,0.735869258,0.999935754,0.216577016,0.333171292,0.055625099,0.885872218,0.662721626,0,0.983780029,0.68924661,9.868611095
0.968241987,0.445273795,0.006080665,0.263084657,0.471615118,0.355565445,0.060468814,0.003413772,0.979252298,0.02450596,0.791331522,0.446909414,0.696946056,0.462331829,0.018286419,0.5781374,0.96672509,0.631261434,6.124746833
0.927899262,0.163764629,0.671431168,0.099646813,0.540918677,0.609480226,0.044720313,0.000253959,0.298657893,0.368252845,0.371535241,0.93208728,0.280121424,0.875334814,0.045389768,0.610302555,0.992011702,0.653898687,12.49061805
0.251582871,0.960280899,0.002043957,0.088166443,0.061781548,0.003393161,0.00876545,7.01842E-07,0.973512228,0.969937769,0.265867094,0.165866744,0.028723523,0.772361776,0.137671639,0.161010802,0.606194362,0.441318572,3.26169129
0.200310158,0.943483847,0.570642142,0.032538428,0.281104653,0.889983656,0.000903752,0.097412522,0.939003302,1,0.754857015,0.014865886,0.943513868,0.932640067,0,0.033323786,0.365435,0.894227523,9.17492678
0.20031726,0.923510225,0.214406965,0.595517399,0.832785744,0.565691155,0.082982846,0.001476131,0.623760285,0.171949887,0.731649722,0.655703002,0.174803485,0.649953264,0.266357702,0.437392066,0.903784387,0.469916272,0.900463879
0.403079119,0.084313634,0.001,0.011703144,0.305288928,0.001348763,0.00092729,0.1,0.998087591,1,0.801427658,0.123340572,0.962045108,0.796793905,0.000968881,0.004239232,0.936144906,0.43262955,19.58416343
0.104523167,0.969625571,0.001,0.325626813,0.110147298,0.191712178,0.000574836,0.000285048,0.577485431,0.096820305,0.891109172,0.767519573,0.204395906,0.995495998,0.961783564,0.74867097,0.965521329,15.61042905,7.934689698
0.41209911,0.360934473,0.012782525,0.020948311,0.551026178,0.024473865,0.039163287,5.48469E-05,0.289608874,0.005689524,0.27871374,0.240778827,0.015183372,0.784896691,0.147897369,0.466144582,0.954572518,0.614095324,19.32697386
0.251582871,0.960280899,0.002043957,0.088166443,0.061781548,0.003393161,0.00876545,7.01842E-07,0.973512228,0.969937769,0.265867094,0.165866744,0.028723523,0.772361776,0.137671639,0.161010802,0.381303545,18.71553753,3.26169129
0.780343184,0.13543354,0.049078999,0.020948311,0.844004167,0.932064712,0.039163287,0.000185249,0.948662812,0.001667113,0.973349764,0.993545201,0.001786618,0.750342468,0.144251473,0.016401152,0.954572518,0.612192531,19.32697386
0.037612946,0.919640028,0.398406953,0.898221311,0.912895402,0.32054291,0.000710436,0.029442062,0.995526983,1,0.887307367,1,1,0.943645051,4.89121E-06,0.000204044,0.907933496,1.112845861,9.883725025
0.403079119,0.084313634,0.001,0.719728937,0.305288928,0.020053095,0.001533002,0.09912713,0.998087591,1,0.801427658,0.123340572,0.004097265,0.688057715,0.000968881,0.004239232,0.936144906,0.703493096,19.7480064
0.567871385,0.33095303,0.021222848,0.310539782,0.551026178,0.024473865,0.039163287,0.00030426,0.998268491,0.06853178,0.026406711,0.677080255,0.015183372,0.784896691,0.423366958,0.875566925,0.954572518,0.614095324,1.998223866
0.117582085,0.311601647,0.002486809,0.466514608,0.183095493,0.142973358,0.00426695,0.00014163,0.884349121,0.267133809,0.50020164,0.656310811,0.203334911,0.999108023,0.305798392,0.77751584,0.877066532,0.632262577,6.191019729
0.087638599,0.083882713,0.477825537,0.96468636,0.305288928,0.001120772,0.000758414,0.080049033,0.959592391,1,0.994438523,0.96047466,0.021943656,0.57709082,0.282779869,0.017599231,0.965467078,0.925090645,14.2584064
0.247021936,0.902239015,0.028863053,0.087569231,0.04105125,0.921267236,0.001468365,1.30439E-06,0.823776184,1,0.951243968,0.030474231,0.98530095,0.24999832,0.041021003,0.960972103,0.982578107,0.64551962,3.230178665
0.411262964,0.360934473,0.001076538,0.062228529,0.551026178,0.005963658,0.069236879,5.48469E-05,0.970237608,0.009109442,0.304175778,0.246562411,0.01517961,0.96463209,0.147897369,0.44139842,0.967756339,0.614095324,6.012012334
0.139881831,0.558990461,0.453056687,0.745943638,0.001548781,0.99776794,0.027820038,0.000495237,0.317789543,0.990808441,0.555099571,0.992681515,0.044093076,0.960689301,0.084282485,0.093074798,0.959305028,0.709444015,9.876784367
0.40508846,0.360934473,0.001000158,0.457914933,0.551026178,0.772993084,0.063074072,0.000468476,0.971384749,0.009109442,0.304175778,0.322998705,0.014096912,0.703542587,0.147897369,0.44139842,0.82704392,0.614095324,6.012012334
0.633778325,0.066391434,0.00766975,0.044638433,0.397788496,0.987817993,0.099670104,0.006428211,0.976524945,0.160141605,0.804538213,0.242178347,0.003719554,0.311684751,0.023356302,0.259005488,0.971586017,0.614358614,7.781524795
0.609138326,0.109521183,0.664748953,0.001,0.068704,0.919108849,0.003630409,0.034815553,0.979904601,1,0.699960705,0.028557105,0.334886786,0.882031289,0.040249507,0.334115862,0.972452775,0.652461525,8.725402004
0.476104844,0.340387208,0.001686559,0.003251481,0.75476327,0.869577878,0.062372821,0.00095591,0.985468702,0.124732098,0.014070798,0.693184802,0.389536434,0.836277995,0.008436475,0.161235436,0.969182489,0.611789557,11.04727334
0.751373533,0.079088626,0.007777614,0.050377039,0.068704,0.871816338,0.001819251,0.000836571,0.999998538,1,0.699960705,0.028557105,0.222172473,0.994160384,0.885233425,0.340485481,0.971667689,0.583826625,12.68141564
0.788696138,0.472780641,0.027473357,0.052569463,0.997457779,0.903293928,0.083577018,8.1548E-05,0.949117369,0.175577378,0.92972005,0.228635229,0.368059013,0.975178436,0.027487453,0.046023684,0.972441144,0.663920746,1.442649157
0.115825833,0.904795764,0.555324443,0.01672355,0.266567647,0.919375904,0.001468365,0.000191477,0.978839248,1,0.708041697,0.019600714,0.999999199,0.232525468,0.028725514,0.965293568,0.999850997,0.709218076,0.869501611
0.745134273,0.923488232,0.033299332,0.968465249,0.857765649,0.027199807,0.080199815,0.001350071,0.417143163,0.032216314,0.94132148,0.010020252,0.353008925,0.400982882,0.018270036,0.442949583,0.965228203,0.488204904,6.564460014
0.122254216,0.004846722,0.001509711,0.050013195,0.985743469,0.978344734,0.072997982,0.000930537,0.999992958,0.022280545,0.942407577,0.864574003,0.396936142,0.985680153,0.906861815,0.006149798,0.966049577,0.657286064,13.74956111
0.115694068,0.044057006,0.622800567,0.001,0.047700843,0.932135546,0.001290205,0.093065502,0.978839248,1,0.23680779,0.0361899,0.999999199,0.236428266,0.041021003,0.298690613,0.472257837,0.393080524,12.4409789
0.411262964,0.360934473,0.009130712,0.11151422,0.53648858,0.483886457,0.069236879,5.48469E-05,0.970405848,0.009109442,0.304175778,0.194823298,0.01517961,0.96463209,0.147897369,0.323256916,0.967756339,0.436657152,6.012012334
0.512025189,0.336183985,0.001296999,0.589755754,0.307864574,0.554545157,0.050672984,9.91692E-05,0.401506055,0.05981808,0.238720487,0.666149516,0.036321912,0.999295963,0.501369951,0.101451383,0.985468422,0.436671891,3.865294684
0.125930109,0.904192094,0.616376696,0.01672355,0.015854722,0.921267236,0.001468365,0.000502669,0.978839248,1,0.963961778,0.028557105,0.981312821,0.240098444,0.041021003,0.943351331,0.995736125,0.709218076,6.26750265
0.678470216,0.429495154,0.00349882,0.083314311,0.551188949,0.011794803,0.042222396,0.000888948,0.970290777,0.367161947,0.31197011,0.915670513,0.270355805,0.594616516,0.042595562,0.034848071,0.980542666,0.612240762,5.328701915
0.80259732,0.667759933,0.005643145,0.298316106,0.991786235,0.569821852,0.061822337,0.001024975,0.98642964,0.383795574,0.614132179,0.629281916,0.005926004,0.675930372,0.40982186,0.788230368,0.880175821,0.46546992,5.562436915
0.147598885,0.070545557,0.001509711,0.050013195,0.985743469,0.88027979,0.083869136,0.000930537,0.999992958,0.022280545,0.276030818,0.669143826,0.391772947,0.978425469,0.906861815,0.368425465,0.966049577,0.657286064,13.87677462
0.133752652,0.999956258,0.006260841,0.500536499,0.128450603,0.988204192,0.057651174,0.020213207,0.946197806,0.40200014,0.978521683,0.401384125,0.316148569,0.668453354,0.298707527,0.806252327,0.960687409,0.696514342,4.984959204
0.789125835,0.344523461,0.0336732,0.036751561,0.579568156,0.995410878,0.00235878,0.000241903,0.999976878,0.028570799,0.941932399,0.001975966,0.648682784,0.685120896,0.224435389,0.032628083,0.906466833,0.639577113,13.19951369
0.257062201,0.08031497,0.001848259,0.091770113,0.921078702,0.405211368,0.05693364,0.000280896,0.618064036,0.985336627,0.263764564,0.648463062,0.225845131,0.358226084,0.245792102,0.132709773,0.991270486,0.526167774,12.65494332
0.001,1,0.394642824,1,0.001339813,1,0.001078889,0.003006044,0.98468561,1,0.021942183,0.957302674,1,0.999676267,0,0.270029386,0,0.628352753,10.83876603
0.988316825,0.903420525,0.812618866,0.123601814,0.010621353,0.017869295,0.001176133,1.30439E-06,0.998756021,1,0.009475069,0.000262238,0.98530095,0.253186101,0.041051333,0.99854957,0.981105564,0.57788614,2.839093191
0.807268517,0.196718923,0.012944712,0.116320194,0.602819885,0.288030321,0.041356105,0.000306398,0.959143316,0.06329415,0.14090374,0.977851647,0.003329541,0.729576988,0.503560461,0.071954101,0.874023563,0.459038274,5.515297183
0.738530712,0.904192094,0.616376696,0.01672355,0.015854722,0.912111469,0.001468365,0.000710986,0.998660369,1,0.963961778,0.021568062,0.934395621,0.663624865,0.042694546,0.020677027,0.997273685,0.709218076,6.26750265
0.581532642,0.958912946,0.053163482,0.240654361,0.972879189,0.026384147,0.060676807,0.000646943,0.999875159,0.366758284,0.845045828,0.987952717,0.046509608,0.390159357,0.012517825,0.550528154,0.067070875,0.461831562,13.68235071
0.262878406,0.079088626,0.017128258,0.094531453,0.068704,0.871816338,0.001819251,0.000836571,0.999998538,1,0.694181341,0.028557105,0.22050311,0.999064071,0.885233425,0.311354661,0.971667689,0.582842165,13.13747615
0.026718183,0.027765011,0.026272769,0.018769719,0.007807185,0.102772659,0.002453301,1.19624E-05,0.980009868,0.081264414,1,0.159781807,0.010121124,0.992093501,0.994113322,0.602910321,0.110501837,7.327911079,6.25503842
0.143378218,0.919503737,0.940312746,0.591767323,0.008823987,0.975273829,0.048735866,0.000843946,0.189237356,0.367379665,0.792193208,0.092811168,0.651560614,0.995070241,0.009159158,0.026534333,1,0.68115815,7.929173683
0.143378218,0.919503737,0.06969959,0.594546662,0.036806136,0.975273829,0.096237024,8.17265E-05,0.964384877,0.007626931,0.792193208,0.2273023,0.651560614,0.998626264,0.284412916,0.026534333,0.9745547,0.663708048,6.397738608
0.678078776,1,0.984164641,0.368406893,0.557000651,0.623948688,0.042212266,0.000867618,0.138651128,0.021044582,0.287887124,0.998782549,0.569319896,0.60771452,0.527733223,0.103208167,1,0.628777512,0
0.599150843,0.943483847,0.570642142,0.032538428,0.281104653,0.888534379,0.000552826,0.097412522,0.939003302,1,0.754857015,0.014865886,0.943513868,0.928843761,0.036515584,0.033323786,0.365435,0.894227523,9.17492678
0.146675817,0.923090988,0.002832255,0.07185343,0.949358742,0.012290565,0.035663041,0.000882094,0.990517885,0.997241888,0.316532616,0.997081637,0.029758029,0.980243691,0.13775597,0.163004872,0.643850361,0.654715819,9.514152924
0.20031726,0.923510225,0.214406965,0.595517399,0.832785744,0.565691155,0.041222788,0.001476131,0.623760285,0.171949887,0.731649722,0.655703002,0.174803485,0.649953264,0.266357702,0.437392066,0.903784387,0.469916272,8.65046567
0.417219525,0.994109284,0.021399204,0.021987944,0.991396632,0.775024938,0.095036925,0.000306573,0.948756411,0.172683614,0.266847235,0.249614756,0.014846191,0.99815423,0.020826745,0.472213552,0.953269077,0.614095324,11.50076969
0.838603335,0.923488232,0.033299332,0.968465249,0.857765649,0.027199807,0.080199815,0.001350071,0.417143163,0.032216314,0.94132148,0.010020252,0.353008925,0.400982882,0.018270036,0.442949583,0.965228203,0.488204904,6.564460014
0.36432597,0.177145008,0.01580643,0.006147538,0.955934955,0.051965978,0.001524079,0.001434759,0.99957179,1,0.057052319,0.102785383,0.028042323,0.896048024,0.064514245,0.135877462,0.92574069,0.708571207,5.892895
0.165253603,0.973862368,0.001093166,0.415516972,0.964016299,0.812673485,0.034490007,4.84414E-06,0.977295037,0.381098032,0.638113732,0.614112684,0.634491542,0.979333496,0.241808007,0.814389644,0.96043055,0.383711662,2.866939151
0.241470133,0.56435071,0.002786046,0.051013266,0.001836493,0.987022514,0.097174376,0.012209709,0.999987777,0.071067101,0.267323915,0.414960152,0.205473596,0.375847634,0.221957536,0.014572332,0.916431828,0.574227564,13.12239934
0.221366974,0.151164461,0.713660846,0.659437829,0.903258102,0.625149133,0,0.001189657,0.566336566,1,0.215243094,0.245127403,0.870254284,0.98534068,0.028326841,0.453364687,1,0.677224024,14.33219766
0.157811125,0.355007644,0.001000126,0.070930219,0.551026178,0.005963658,0.069236879,0.00097159,0.958601101,0.062719878,0.312568533,0.241209056,0.001762284,0.959331091,0.147897369,0.426461345,0.990334476,0.631156344,6.012012334
0.41209911,0.98614006,0.001354725,0.025473698,0.551026178,0.024473865,0.039163287,5.48469E-05,0.291442677,0.048713394,0.27871374,0.240778827,0.035604587,0.78290074,0.130772148,0.47718578,0.955312704,0.614095324,19.44637103
0.14240172,0.920748679,0.916577562,0.607068014,0.026282072,0.008632072,0.083853301,0.027982885,0.203478889,0.040940416,0.050161115,0.888292843,0.795747398,0.674063346,0.302871995,0.050574776,0.908645535,0.721442119,5.788805989
0.583225923,0.986591292,0.01924871,0.894993946,0.506322465,0.597939482,0.045468203,0.000209088,0.877378721,0.348269996,0.961961692,0.018287998,0.036478099,0.875334814,0.210042234,0.103156474,0.997683531,0.638396776,6.35484634
0.411701374,0.345440776,0.001019219,0.039461599,0.309464743,0.024473865,0.039004003,0.001054208,0.10509012,0.001031626,0.574463786,0.246848934,0.00587158,0.991279516,0.275750116,0.994789549,0.96062065,0.452328333,8.220711841
0.606293666,0.060605054,0.543689824,0.864039442,0.002195165,0.9198901,0.000118644,0.000389424,0.960276279,1,0.98749053,0.669272121,0.326489427,0.872809845,0.039683911,0.334115862,0.955544028,0.65375685,9.473346146
0.681719689,0.99186308,0.002923248,0.004122912,0.554959821,0.011223404,0.063564614,0.000888948,0.998734787,0.967865585,0.311398455,0.87147701,0.281979815,0.587988412,0.085067622,0.01455088,0.236732639,0.612240762,5.328701915
0.791594503,0.001,0.684304525,0.001,0.007029835,0.93733552,0,0.006161868,0.926879213,1,0.633481401,0,0,0.872785531,0,0.492838509,1,0.556874024,12.91664693
0.40732007,0.491451341,0.001169645,0.005551891,0.576934393,0.006373582,0.082540259,0.009489961,0.955805444,0.180618047,0.268003075,0.111265461,0.001785318,0.959776798,0.02727267,0.463849343,0.974353159,0.614091968,1.487835437
0.399451809,0.939660593,0.069892034,0.623808724,0.040504912,0.917454511,0.039163287,8.16632E-05,0.289608874,0.005689524,0.26496567,0.240454859,0.652226056,0.99596591,0.287785297,0.466144582,0.954572518,0.614095324,19.32697386
0.184442996,0.011179496,0.001093166,0.955085373,0.999238771,0.930352921,0.083499932,4.84414E-06,0.999605237,0.381098032,0.275067888,0.04323085,0.064209739,0.986546722,0.241808007,0.957812667,0.96043055,0.595490227,12.5837204
0.936713037,0.163511202,0.711045563,0.084234188,0.540918677,0.609480226,0.044720313,0.000253959,0.305470869,0.368252845,0.371535241,0.954457838,0.276933965,0.876587975,0.028344812,0.610302555,0.992011702,0.677253414,12.49178867
0.140952849,0.919503737,0.014446553,0.594546662,0.036806136,0.975273829,0.063439771,0.000193477,0.999660078,0.007626931,0.947758145,0.304968969,0.651560614,0.998626264,0.969946424,0.970724273,0.981056016,0.663708048,6.397738608
0.602587195,0.943483847,0.037854989,0.032538428,0.281104653,0.98111134,9.70094E-05,0.096676926,0.939003302,1,0.986281286,0.049130896,0.943513868,0.928843761,0.156762401,0.017347965,0.365435,0.898276447,9.17492678
0.378734007,0.533097874,0.013110998,0.968053646,0.074481538,0.011849231,0.002227473,0.00030816,0.998891582,1,0.700635155,0.976524467,0.98668998,0.236428266,0.041021003,0.298690613,0.386282919,0.650387139,19.51777154
0.604316435,0.009117192,0.048424133,0.732761973,0.101791013,0.53458442,0.000316876,1.3652E-05,0.999926747,1,0.964761238,0.891418082,0.999999996,0.240098444,0.042366111,0.007546793,0.374041249,0.896601913,12.53689826
0.36432597,0.177145008,0.463683156,0.006147538,0.955934955,0.069045633,0.001524079,0.001434759,0.999598719,1,0.070561427,0.102785383,0.034279594,0.896048024,0.064514245,0.135877462,0.918648443,0.708571207,5.892895
0.143378218,0.946462245,0.328614124,0.095503354,0.036386893,0.975273829,0.083379969,8.17265E-05,0.996973238,0.007626931,0.792193208,0.2273023,0.659998038,0.998626264,0.284339381,0.357806376,0.9745547,0.663708048,7.469500706
0.113330975,0.225409413,0.016466895,0.951456135,0.629201786,0.910033904,0.003747276,0,0.8330791,0.990754454,0.808224782,0.983594326,0.792927606,0.996554716,0.145004363,0.027442554,0.967410344,3.164594749,10.01735524
0.230399779,0.919640028,0.358360404,0.002196692,0.911311614,0.694115386,0.000217065,0.032591536,0.993188814,1,0.524597043,0.036089525,0.120760451,0.996610316,0.038804563,8.70568E-08,0.048561819,1.113595939,12.66684312
0.780343184,0.13543354,0.004835086,0.267994324,0.460095929,0.932064712,0.060574264,0.000185249,0.990611881,0.001667113,0.961824505,0.992338573,0.001786618,0.750342468,0.144239958,0.160598301,0.957369116,0.639108478,18.73033819
0.798366315,0.037855991,0.057790507,0.77007795,0.10092416,0.48143318,0.00260424,1.3652E-05,0.999926149,1,0.963961778,0.915351051,0.999999199,0.240098444,0.041021003,0.965293568,0.990693631,0.666500967,12.60600367
0.140952849,0.92218535,0.013960569,0.594546662,0.890143474,0.975273829,0.006709395,0.000193477,0.995645394,0.007626931,0.947758145,0.304968969,0.642320695,0.995881135,0.146949759,0.970724273,0.981056016,0.663708048,18.74368204
0.510209077,0.006650427,0.618970338,0.122844778,0.415611159,0.948332605,0.001524079,0.001414161,0.999598719,1,0.066469699,0.028464286,0.033837254,0.896459158,0.035315703,0.139617567,0.963748925,0.708571207,5.892895
0.438141424,0.943483847,0.570642142,0.100542469,0.280586342,0.471856474,0.002560096,0.097412522,0.939003302,1,0.747895349,0.026053133,0.001723023,0.933729905,0.000696212,0.006809681,0.09464245,0.796733999,9.17492678
0.175969193,0.86414396,0.002832255,0.066941429,0.949358742,0.012290565,0.035663041,0.000387177,0.98906522,0.396675026,0.312560559,0.353952768,0.029758029,0.923779904,0.141372523,0.019959838,0.980523699,0.63749471,9.514152924
0.651537424,0.466971077,0.033299332,0.968465249,0.060500579,0.027199807,0.080199815,0.001350071,0.413488755,0.039595247,0.858275351,0.010020252,0.026588707,0.980315576,0.032094879,0.148746194,0.963359134,0.638231607,6.513190516
0.776012587,0.914729146,0.035703528,0.578177176,0.294955635,0.056050454,0.082804763,0.000466319,0.960058434,0.015100844,0.256941746,0.20506681,0.873302013,0.994382594,0.028170479,0.368601433,0.903518102,0.611937841,0.549507116
0.965699965,0.133719715,0.616376696,0.961763197,0.068704,0.887744475,0.004359422,3.65002E-06,0.999991835,1,0.626279902,0.060493756,0.982009713,0.239829711,0.070274497,0.020472651,0.485264471,0.670307448,12.7598255
0.637364583,0.139184312,0.002420371,0.002370999,0.887136902,0.929888825,0.009724231,7.01842E-07,0.973625109,0.367540457,0.275776662,0.39391092,0.02185634,0.776221016,0.019454162,0.019587801,0.983743156,0.441318572,2.929258512
0.203464958,0.087213669,0.209471377,0.112152312,0.929668729,0.871825867,0.057114039,0.000243078,0.996149357,0.983615229,0.817767959,0.004651284,0.211490209,0.685779097,0.224474812,0.027305983,0.963179233,0.589802133,8.335353761
0.356908475,0.165047913,0.070521063,0.006147538,0.930527955,0.081434749,0.001524079,0.002052581,0.99957179,1,0.057052319,0.102785383,0.028042323,0.896048024,0.064514245,0.006531994,0.92574069,0.708571207,5.891302475
0.221366974,0.151164461,0.003761448,0.67122274,0.903691778,0.625149133,0,0.009281682,0.566336566,1,0.215243094,0.242154194,0.870254284,0.982736995,0.034893015,0.453364687,1,0.677403331,14.33219766
0.143378218,0.961351481,0.009747605,0.62515753,0.008225418,0.914737515,0.095841758,0.002988353,0.198131412,0.241091168,0.775589282,0.989246424,0.036108163,0.998626264,0.308334446,0.026534333,1,0.680880116,5.660638509
0.228830448,0.323997425,0.082551093,0.028223915,0.548923238,0.872590319,0.001586676,0.02882977,0.999933541,1,0.699960705,0.062798107,0.001634638,0.853682934,0.144139903,0.334319829,0.99424266,0.583826625,12.80258707
0.145793787,0.923085397,0.453265337,0.169954376,0.030657255,0.017182906,0.000617594,0.000246225,0.998874731,0.044540242,0.889152803,0.994023026,0.411285433,0.996771246,0.014007617,0.270756722,0.964519574,0.75265617,6.211307092
0.164423505,0.9702784,0.003212875,0.094957248,0.061954639,0.889481397,0.099760388,0.066357197,0.990579619,0.271567331,0.792283175,0.643580689,0.032906605,0.959406208,0.145268588,0.163004872,0.372605509,0.639638218,18.74244805
0.968241987,0.445273795,0.006096966,0.259065238,0.471615118,0.355565445,0.060468814,0.003413772,0.979252298,0.02450596,0.784735151,0.446909414,0.696946056,0.462331829,0.018286419,0.5781374,0.966567215,0.643124365,5.246145507
0.36432597,0.217991723,0.463683156,0.012013347,0.545246842,0.962760514,0.001797415,0.091825034,0.999978291,1,0.070561427,0.101468479,0.033899143,0.934982144,0.022324283,0.135877462,0.970076508,0.708571207,5.892895
0.976494612,0.925457392,0.618030317,0.032538428,0.281104653,0.920170436,0.000552826,0.096454526,0.978851066,1,0.754857015,0.014865886,0.943513868,0.928843761,0.041058697,0.033323786,0.365435,0.897981282,9.17492678
0.751373533,0.079088626,0.007666841,0.050377039,0.981018128,0.871816338,0.002760444,0.000836571,0.999998538,1,0.699960705,0.090522257,0.021049747,0.996408918,0.823707552,0.212352874,0.971667689,0.650953893,12.68141564
